Apple 아이폰 13 미니 512GB [자급제],"1,260,800원",https://cr.shopping.naver.com/adcr.nhn?x=jMdb2TmHAEesIlQiEM7nt%2F%2F%2F%2Fw%3D%3Dsxcqk35RcTBP7AYx%2BPQM502W2vUDKwI1jcrwR%2F6VYJTlWQE1WikGGRjsm7ORTamZ7twv6h%2F166eLC%2F1V3sS5NwzSx4ffcd46I%2FrnLDI1JydgvSrFv7htgRKF7RyqjvttIeV2b9%2FKtydjF7Jw7cYFk80Pg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGRcIO%2FsSRKHMrPSPiMPM2BfKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsR0o95nIPzdxjOapWr2c7TLsxo5hZ8Bu6kC6Wj0ORb6hVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRvwKcgzvehu9%2FaIjJsiZw%2FEezaLo3YojXuQJMvdaZ%2BI%2Fy%2F0X8gFBBhr6rnnTk5Nq2rF53t%2B3QoJYb4yEm4wbkgs6xyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QBxc4Kvpygo5zVB8uYEvhv94N%2FOXq06xFLlMCwNDQObjPLcqEhOiscytOptfh0D9%2BAu6tcnp1YaraO8WbMJ9BvfI6y2toISAeKMoflXyGYDo5v4YGjJCSIW1IvBxXT1wG9yFDYY%2FGzhA9eE7IwrHQfspjtEEnHZo%2B%2FVuCJHvsmHjrDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=29030296587&catId=50001519
Apple 아이폰 13 프로 맥스 1TB [자급제],"2,023,500원",https://cr.shopping.naver.com/adcr.nhn?x=xrA0QpAfmzcOceTdChFwwv%2F%2F%2Fw%3D%3DsckO33%2FFCVcEhIqOwOkn6WwkuqmZwLEA1NJZBiFaAS5hhJz9H0Ub4KLvuVTVtNMxMpWOWXN94rBNqa8Rn8%2BAkis2YJUiR2hpCfKzH%2B3bscZGWVI8eMVtfjCATDTx93MqnsPT4pXZQSz4fmK4SDJwaeci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqArgGaDBKbEfnwAwTC02FZ7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4bj7%2F%2FfKyFF3WR1QhmLffX58zNcXBkiG4xmGrrmBHunrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGHHzMul%2BE5vfQuCFyjTjI4RtJphQBHk6ArjkfIoV%2FnSvG1fUqIZ7CTqeNBeEUiuIjaAB8uIYu9siF3ut%2BuyVuCsulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqB9aPs60XaAs0yLnBVw2nhoFlY2PJxmXo%2FLApBw6QUOlmWXdAuntmcqbOFOk%2BQxKwTsYpWArfrP4OWQG6aF6ItizsHqYYQcuV8LfrQ2BMh9OramjBwCZI9AwCV4mCTWQmWr00hr0wZC7dtvq8t2AXfPiEOFB7hw3TwYX0ELw8AOXaGimR4pR27mrh1IoDTOSgA%3D%3D&nvMid=29029192590&catId=50001519
Apple 아이폰 13 512GB [자급제],"1,328,900원",https://cr.shopping.naver.com/adcr.nhn?x=ZpK2gTUv8DHhcaVmqt%2BXhf%2F%2F%2Fw%3D%3DsLi7UseocaDKoHp0pJqlgvR8Laif5FICMESjaw9m6tplhJz9H0Ub4KLvuVTVtNMxM%2Frg6i0j0W6q1bSkEDPuqLM2YJUiR2hpCfKzH%2B3bscZGWVI8eMVtfjCATDTx93MqnsPT4pXZQSz4fmK4SDJwaeci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqMp%2F9XPfjTZN93E2a1T98erix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4bj7%2F%2FfKyFF3WR1QhmLffX58zNcXBkiG4xmGrrmBHunrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGGegc2P25ebWY5fyADdlTLdoKCCrHNKTQTNT32sYCXsdG1fUqIZ7CTqeNBeEUiuIjRXHWM7gXKNzK85Lvu0ZShsulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqBDNRgebk3hlYyp7a3bInYHPU6pntGCurhu%2FV8uonTYh5X6MB3JdbnBohOi8QY2msiSQkYBPk%2BhFf27mtLsZhteeUpmWRjQRx0AvTE8geMd1CdEHD%2FHV8hpTSILi5JBNPXtX62GuOOy%2F%2BqM3pO4ffuFXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29030496586&catId=50001519
Apple 아이폰 13 프로 1TB [자급제],"1,892,400원",https://cr.shopping.naver.com/adcr.nhn?x=dLvLZGDae1W5IsnCw5Eb%2Bv%2F%2F%2Fw%3D%3DsopzE1%2FcJ46xknpbLvPtb4%2BFspVPYqX0t88YZymX8XhRhJz9H0Ub4KLvuVTVtNMxMotyZ0DtOtfpsOVI9KTHioc2YJUiR2hpCfKzH%2B3bscZGWVI8eMVtfjCATDTx93MqnsPT4pXZQSz4fmK4SDJwaeci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqM3WLqq0EN7lRPuVNhhc%2BTLix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4bj7%2F%2FfKyFF3WR1QhmLffX58zNcXBkiG4xmGrrmBHunrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGPVmIKejQHBExtMZKU5HEgGd6PbPnc9RLVNJQhjAPciPG1fUqIZ7CTqeNBeEUiuIjZ0WRO1bKF6quFFvn%2B5JRKUulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqL7TYp%2Fq8N0dYeLWf3iUY%2FEUOWN9OD4ZGbyjxtdt5BjzuwP9L0j7YvHB2OKNn2rLcGP6voSXv%2Ff4oGOxji1LiPdEUmwCCiC1bCe4ZBMTAaK5%2BgtF15PMkmjkNDmi88yMRU4VYb84PvK9qGIg2xje%2F8hjtEEnHZo%2B%2FVuCJHvsmHjrDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=29029192588&catId=50001519
Apple 아이폰 13 프로 128GB [LG U+],"632,000원",https://cr.shopping.naver.com/adcr.nhn?x=APUqf7Jvf9sJGH2lePjEcP%2F%2F%2Fw%3D%3Dsfmb70qaJRfrOGT4ghq7d28%2Bf%2B53JpkBxmD6iVz5UKGlWQE1WikGGRjsm7ORTamZ7AvnkulIqFoaPoJxictJUFTSx4ffcd46I%2FrnLDI1JydgvSrFv7htgRKF7RyqjvttIeV2b9%2FKtydjF7Jw7cYFk80Pg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGApy8PrPjYBxKiSuGBOs3i%2FKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsR0o95nIPzdxjOapWr2c7TLsxo5hZ8Bu6kC6Wj0ORb6hVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv4RSuYGxe9ZJMkYJaXQmSiKzaLo3YojXuQJMvdaZ%2BI%2FyLqWgWd0hjfnomE3vy2MrU9zjt%2FDSzRMNvby671TOnHmxyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QB9OgHh8GcAU6YAPLqcCMdFD%2FzaVgfXndF2fkBs0qzZTvfpF8bfclcJjAeddKIqLqoBfbz%2B%2FOvWrgtwPMyrhDit2hYZ%2FhI%2FkN84je6k%2F%2BbfyX8PrSuyjn4acnbg6C%2Bhzmy8rsC7kagz3RCD3Nk8ZQt8vke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=29030175590&catId=50000248
Apple 아이폰 13 미니 256GB [LG U+],"140,200원",https://cr.shopping.naver.com/adcr.nhn?x=PdcRQDipL2hMrNhPkCamA%2F%2F%2F%2Fw%3D%3Dsry7XlSIXzS78dqgiqOGD6rjRW%2B5B%2BTq6v%2BbsP2yub6tWQE1WikGGRjsm7ORTamZ7sPbv2QCfMUzHcIEiUc7CUzSx4ffcd46I%2FrnLDI1JydgvSrFv7htgRKF7RyqjvttIeV2b9%2FKtydjF7Jw7cYFk80Pg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGxBB5hi6hqaEwsBLl9PcwYPKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsR0o95nIPzdxjOapWr2c7TLsxo5hZ8Bu6kC6Wj0ORb6hVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv3r1s8KhtaFbkoX7DCS0ycmzaLo3YojXuQJMvdaZ%2BI%2FyLqWgWd0hjfnomE3vy2MrU%2ByflqZIBsj4Htpt1dBP3dixyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QBy76f1u%2BWE%2Bs3CkM%2BRiNFL3%2FzaVgfXndF2fkBs0qzZTvfpF8bfclcJjAeddKIqLqoBVgg3He21OwGMbeqnauRUKhYZ%2FhI%2FkN84je6k%2F%2BbfyXlG7Pc%2F2144WbRF8YblGZ4uUblY3PrCpUogJMnmvOKDPke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=29030376589&catId=50000248
Apple 아이폰 13 미니 128GB [LG U+],1원,https://cr.shopping.naver.com/adcr.nhn?x=VtPZ%2BDyUN3vcjLmHlMpdB%2F%2F%2F%2Fw%3D%3DsoB6On0lQRDdGpg8VyQXmjAbM58ZqRJSzeD3hTFhjLhxWQE1WikGGRjsm7ORTamZ7yKIfhV88%2BPJswtl4mSF01jSx4ffcd46I%2FrnLDI1JydgvSrFv7htgRKF7RyqjvttIeV2b9%2FKtydjF7Jw7cYFk80Pg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGJotMI0cao4vCmnMLYrRgWPKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsR0o95nIPzdxjOapWr2c7TLsxo5hZ8Bu6kC6Wj0ORb6hVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv9jBEkszQekJE4eGWBgHWUCzaLo3YojXuQJMvdaZ%2BI%2FyLqWgWd0hjfnomE3vy2MrU01Y1ec23%2BN58O6XVydqfq2xyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QB9f04SLzEOLuWyApwkiBtsH%2FzaVgfXndF2fkBs0qzZTvfpF8bfclcJjAeddKIqLqoIoQtmVOblIuK7EXBvUIUV%2BIDf9TYDOC4LzgCehLsur5v67iBjeRsSkv94fvybMJtL3sIQFb%2FCLg6jKKftbnxy%2BFbDf4gHI5rSMJU1BWcIOg&nvMid=29030431586&catId=50000248
Apple 아이폰 13 프로 256GB [LG U+],"761,800원",https://cr.shopping.naver.com/adcr.nhn?x=MKyRF%2B0Xe7GLt9vYC8T%2B4P%2F%2F%2Fw%3D%3DsarQbnDidXs9%2B%2FWWCujqbhkLFe7Nj4MgnfMKUiUD51csbsBKbbjTB%2BBCjsLv6tz%2Bjjty%2BGrc1e2b2QUD2jWhcmkonSkrsRwQGtO5jp1f2AgQtzjoIiX%2FlqLy27tf42drpTB%2F8ysG47u71XwxWicFn10gAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUMJUr%2Fr5heP7x50dYzAAW6TQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cI2yMpyMwWAWUy7guj5HsTkuXqjy6IxZGqO5S%2FOnjiuLffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeL69thBySKY1KwM6tsrgF1Qoz61FdM%2FPEAw7S9ANPHk7XDWTeRReOiaoO3w1jY%2BQmoPzJdSGWBt3WJVMEW2Iq0aAQ%2BNIqlmjXmDKTrrOSU2AQ5NpxzD%2BGh1Qsf3DjaBN7lca8pJnVAllZ%2FEl77tED7QUK8v2WSSGg1nP3KC3hzty8jR8gVF8FlQ9pItE8Zzc8t%2BNm%2BgROoVcKSaeIQmi4hj9hJ%2FeURqqc9rAlC3evMtq%2BgtF15PMkmjkNDmi88yMRagiIt0V6tAFysDdYH47s8ljtEEnHZo%2B%2FVuCJHvsmHjrDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=29030415586&catId=50000248
Apple 아이폰 13 128GB [LG U+],"424,700원",https://cr.shopping.naver.com/adcr.nhn?x=S%2B%2Bs%2BgxkU4bzaY5S6dJemv%2F%2F%2Fw%3D%3DstXFdCFWOUYevZe1BNW6xRpbBGmAFwLkfPXwtduFGgnFWQE1WikGGRjsm7ORTamZ7jjIJhBL%2FaRaeyNYl81IltTSx4ffcd46I%2FrnLDI1JydgvSrFv7htgRKF7RyqjvttIeV2b9%2FKtydjF7Jw7cYFk80Pg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGwosKqTnb%2BAqxbJsu%2BamdqfKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsR0o95nIPzdxjOapWr2c7TLsxo5hZ8Bu6kC6Wj0ORb6hVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv4RWlCNv6xS5OdzUuV7dJKSzaLo3YojXuQJMvdaZ%2BI%2FyLqWgWd0hjfnomE3vy2MrU5rJ6waW0TBno%2Fk2vxy%2B9sexyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QB8Y7YlAvEakB77%2FCbXhDtrmhzDfp6Y5Zq42WobtISlGzbDgfm78NqUslrTiGuyy0AVgtvnSuvBM3GCyJT6DWU%2BERpOFzCbaM6OU97uoPifjrjahKTMXVR9%2FsNZvUz5rrZDg%2BowbIMgY3XHj9WdQ3lfmCqA6%2BrrPkSkQjk3bFq%2FUy&nvMid=29030372586&catId=50000248
Apple 아이폰 13 미니 512GB [LG U+],"417,800원",https://cr.shopping.naver.com/adcr.nhn?x=qjTGlZQjMftr%2B5ZnUyas1v%2F%2F%2Fw%3D%3Ds%2BvLSz%2B%2BxwF32JQcN737vg%2FsjaL5oJSTLexT2TiprBcobsBKbbjTB%2BBCjsLv6tz%2BjmFczrmZH93XZSy%2BhesKCJwOSWKD1%2FQ75DdTFYDzRYqAtzjoIiX%2FlqLy27tf42drpTB%2F8ysG47u71XwxWicFn10gAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUYN6xeMDoEaAupbc0zTGDWzQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cI2yMpyMwWAWUy7guj5HsTkuXqjy6IxZGqO5S%2FOnjiuLffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeCn5b8VjwZOZ0urH1f%2FipVv3pAUjHGXeE8XsSBYA2WTGXDWTeRReOiaoO3w1jY%2BQmuKuj%2F9c5XZkKSjaYPHR6amAQ%2BNIqlmjXmDKTrrOSU2AQ5NpxzD%2BGh1Qsf3DjaBN7nDk%2FkbHZxyMzTBpfIN1hTMFp1UnEPxT%2FlNfJS%2BGCP%2FW8jR8gVF8FlQ9pItE8Zzc8sQG%2FfWP%2FI60yas7Bpj88lWZg9QzOAh26KZ7qvvTkbcG%2BgtF15PMkmjkNDmi88yMRcYRxLLu%2B6oSVWzLVSi28Wr0UbNk5di1V8jUMbmtHii%2FBq7h9PA5SrIXrcWPClBGWw%3D%3D&nvMid=29030419586&catId=50000248
Apple 아이폰 13 프로 맥스 256GB [LG U+],"959,600원",https://cr.shopping.naver.com/adcr.nhn?x=Gl8oVJKolwz6Da9IL2iQTP%2F%2F%2Fw%3D%3DsIlAdcP2nd5cZi4Fr%2FooLUWZpOnLDo2NeO1%2FuWSUUTUMbsBKbbjTB%2BBCjsLv6tz%2Bj42t%2BK9AiXLrXfpMb6vlYR20X22wzXiX88nhwDBfpZvgtzjoIiX%2FlqLy27tf42drpTB%2F8ysG47u71XwxWicFn10gAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMU0nYCIitiLlu%2FFmiEv68MvzQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cI2yMpyMwWAWUy7guj5HsTkuXqjy6IxZGqO5S%2FOnjiuLffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroePF6%2BGuxMSIeV%2F8uhTOvTUfrdbOMUF9hc7d5JNN8YiWgXDWTeRReOiaoO3w1jY%2BQmrs5DaD3P0PqOelcL1TVfCCAQ%2BNIqlmjXmDKTrrOSU2AQ5NpxzD%2BGh1Qsf3DjaBN7lca8pJnVAllZ%2FEl77tED7QDAvFUWcQ2OHIyCM%2Bq1sGIGclVz%2FDAcedT3HbTBbbLwStrndW%2Fn2cGD1NJ%2Fsy3znXuvbBUQM8xOcJJAVnMR91gramjBwCZI9AwCV4mCTWQmYDNQAwts0LIBflKE29UckLtzf30VU4UFDJPAQYzZ5R%2FaGimR4pR27mrh1IoDTOSgA%3D%3D&nvMid=29030190586&catId=50000248
Apple 아이폰 13 프로 512GB [LG U+],"1,097,400원",https://cr.shopping.naver.com/adcr.nhn?x=sgDVLa8skTyehajmNJLJ%2Bf%2F%2F%2Fw%3D%3Dsdi3ntVqs1JAaRdFt38NcQ8oRdqOR8vWClv0PJQRKLBRWQE1WikGGRjsm7ORTamZ74CHvsr%2FhIy0jWlImSbxyjzSx4ffcd46I%2FrnLDI1JydgvSrFv7htgRKF7RyqjvttIeV2b9%2FKtydjF7Jw7cYFk80Pg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGsM41xYZMvstYZslGG4yYf%2FKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsR0o95nIPzdxjOapWr2c7TLsxo5hZ8Bu6kC6Wj0ORb6hVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv%2FZf7q5QKF4bnE1H6ERmLImzaLo3YojXuQJMvdaZ%2BI%2FyLqWgWd0hjfnomE3vy2MrU4h%2BcRK7%2FN7hGXRrttaJlWixyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QB4477o7USeaHMDW4VjUWS83%2FzaVgfXndF2fkBs0qzZTvfpF8bfclcJjAeddKIqLqoMnIDSgYj36sPd%2FBmRtIV4W37UkyQoFCNcDVUkGXmRXs2XM2DwswaLz0UgWJfbVUHPLxUHg4Pe2xcAv8TQm7yT5Xc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29030295586&catId=50000248
Apple 아이폰 13 256GB [LG U+],"502,000원",https://cr.shopping.naver.com/adcr.nhn?x=wMTggB5WPvJQ0DbwNTb5mP%2F%2F%2Fw%3D%3Ds4iZclf4DXTLYGU6VbYATw8KsDZEzig%2BoVu0MzFQgD2hhJz9H0Ub4KLvuVTVtNMxMmRIMcRO4EErHgJY8vYss0M2YJUiR2hpCfKzH%2B3bscZGWVI8eMVtfjCATDTx93MqnsPT4pXZQSz4fmK4SDJwaeci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqxxsm%2FS7PvYrIy2gc0Hbz67ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4bj7%2F%2FfKyFF3WR1QhmLffX58zNcXBkiG4xmGrrmBHunrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGM5aEXjyerbR9CaucMhX65x1e64%2Bxq2BhT2J3aNN%2FwB9H7RUU7G7711p3Of%2B6gz7p713cJ4NW1nSkyJcKwH1bPgulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqCUKEIof2Vcv8M3kurMkjBL5YbLlxragaaIQX6kJDBj8D6QkZjCZcMNTR4jeTmX45bGHjcpcSUSunnStLXKyY6UNauEcRynSn%2F8orOK7nc90yfFuXgOFa2PUTvoc%2FlbAhuw%2F6Q2qTGuqjjS6s78JPGXLVWGr8fvvH1mWvUgXPK6j&nvMid=29030189588&catId=50000248
Apple 아이폰 13 프로 맥스 128GB [LG U+],"818,100원",https://cr.shopping.naver.com/adcr.nhn?x=TrhG4E%2F5as0qm1fcRuOL5%2F%2F%2F%2Fw%3D%3Ds5W%2BW1DfKOFaY7HDLw4pWM%2BbrFCJBwEE1WHs60vg9MHMXfmlaZeQqomjdtI9e3qsmKzQY5W4AFFFIFmv32o10UojttO1pfoofPp1AnjsnDnpUtlFN7vvnseiGyWOjSGJXX5ao8tKuqqzomv2GpRUC1sOmY27ZGze0Q%2BtXRlM4OxtFSICBvI1ATDFN58yC%2Fe2xq1QOhi7ip%2FBf9l2QCV11s8dAmfSN83ChOoIPfneWzCavS7fnn7TEzbGYEdK0StlzoX%2FJ2zLULhaDdK4H9pm7qDPDpGIrabitp2up06DaRfi54J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyGFcoMbfczjM4mrAk4%2FsyxZQvCL0vjT7BDyew%2BppTYv%2Bf7tEsR%2FQiiXKDPGKE8P4jCqxQi9Ok9v%2BliotU1YfzlxLXcv9Az4Jm6rquko58j6DsqLykQuGh01ylIDtEDoqxgd%2BG16etLspUe2HE9zONyfCBGxurbAkIg2Bbwb5QzVdXGfKYExq7uG4FGIUYcPNsTr31%2BI7mNDc2EolvqGmL9D%2FjV9jhyNS7blni07euUW%2Fj%2FaM5nVf1rOXk0fVU4woW%2FjLM1cCLFWwLSA3suYSMS9vU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=29030352586&catId=50000248
Apple 아이폰 13 512GB [LG U+],"839,000원",https://cr.shopping.naver.com/adcr.nhn?x=w0IZRcHEMXdtcFf6ytUjV%2F%2F%2F%2Fw%3D%3DsLZkPj2w6MlMBlRCvw5u4NReddPDX%2BffhqEiSGmmvRp9hJz9H0Ub4KLvuVTVtNMxMjoRfGxrEmoG2q5fxFYL8H82YJUiR2hpCfKzH%2B3bscZGWVI8eMVtfjCATDTx93MqnsPT4pXZQSz4fmK4SDJwaeci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqJg934XoEkbAciqCMIan0C7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4bj7%2F%2FfKyFF3WR1QhmLffX58zNcXBkiG4xmGrrmBHunrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGLaj0tcwrBEjofFtp6j0q5zJxazdOMMdW%2FhzVKqxe625H7RUU7G7711p3Of%2B6gz7p5QIt58Vv2GBgMmfT5c9OaMulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqGSOA9t8GUmkhelD4RBTDkX5YbLlxragaaIQX6kJDBj8D6QkZjCZcMNTR4jeTmX45T%2BYA771QeDnX2Rf3z2EavMNauEcRynSn%2F8orOK7nc90ZH9b7LNmn%2FWMVjpr8uyfXaJ%2BR%2Ffk4lEHV4nl%2Fh9S00DLVWGr8fvvH1mWvUgXPK6j&nvMid=29030296586&catId=50000248
Apple 아이폰 13 프로 맥스 512GB [LG U+],"1,321,000원",https://cr.shopping.naver.com/adcr.nhn?x=ssX%2BwdbjRbuZxRNavVD3iP%2F%2F%2Fw%3D%3Dse%2ByQXieA6J3tTpKECEIoH3pLUEzh6S0CaoBb2MQTAmthJz9H0Ub4KLvuVTVtNMxM3gv6Qf9SQ%2BVAVBeCUl5MMc2YJUiR2hpCfKzH%2B3bscZGWVI8eMVtfjCATDTx93MqnsPT4pXZQSz4fmK4SDJwaeci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqC8G1K0WqC%2BMx%2Bsb%2BJ3EYX7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4bj7%2F%2FfKyFF3WR1QhmLffX58zNcXBkiG4xmGrrmBHunrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGLtwO14Sv%2BbEjcDBKpIb37h1e64%2Bxq2BhT2J3aNN%2FwB9H7RUU7G7711p3Of%2B6gz7p7bNZP0%2B21KUHcaeVeerOeoulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqB9aPs60XaAs0yLnBVw2nhrD5vQDu2cP7%2FfJMpL9wmHsmlPajaisdEHNdTMLgTpRZhjq0%2F6db1IzRS1vt1JNKos5QDESXi19u2EFZavG1c%2BZiA3%2FU2AzguC84AnoS7Lq%2BY26gj2DqAr7dg2Y4QUoXZ3C78EalsHjBL4eZ%2F665j4bhWw3%2BIByOa0jCVNQVnCDoA%3D%3D&nvMid=29030181590&catId=50000248
Apple 아이폰 13 프로 1TB [LG U+],"1,426,200원",https://cr.shopping.naver.com/adcr.nhn?x=Mcv%2FBeCQd8E0nG6oM%2BioKf%2F%2F%2Fw%3D%3Ds3Bb3oxeGeDb6WbOyU9NEswhVoHPaSbVTrO0pqawcLhdhJz9H0Ub4KLvuVTVtNMxMk3HXfH8Q8GHrUAJ%2BeMiLoM2YJUiR2hpCfKzH%2B3bscZGWVI8eMVtfjCATDTx93MqnsPT4pXZQSz4fmK4SDJwaeci30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqXjTaYLCBU0RKnrlIKcfhorix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4bj7%2F%2FfKyFF3WR1QhmLffX58zNcXBkiG4xmGrrmBHunrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGOk8mvYygHE2v2ar24rGyrJtJphQBHk6ArjkfIoV%2FnSvH7RUU7G7711p3Of%2B6gz7p%2FY%2Fql%2F0mhQoQsenoNjDXsMulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqL7TYp%2Fq8N0dYeLWf3iUY%2FFCJ%2F0P0zUbWoKtYr5Bg%2B6rV5wvSck0MfgYLl2aZJDmmg8N%2FJQJ4Uo%2FxhP8JClIMqEP0iJ%2FXR2nc%2BxqH1kwSFRBENhIgRPMYNFcTSqPHgE9TO0h25tNE2GI0CA05y8R3GNWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29030294586&catId=50000248
